tweetID,followers,listed,followings,verified,Total_favourite_count,tweet_favorite_count
882845855421653000,819,4,183,0,2123,0
882845850191450000,320,1,3984,0,12302,0
882845832646492000,700,4,157,0,2446,0
882845830192841000,465,0,82,0,7,0
882845828963893000,88,168,192,0,117,0
882845828674720000,412,70,998,0,78,0
882845823381516000,705,26,2096,0,820,0
882845821758079000,7288,225,5641,0,54430,0
882845817614328000,177733,225,418,0,28071,1
882845815235990000,121,2,281,0,3686,0
882845810840531000,249,36,665,0,6060,0
882845808181359000,695,57,396,0,7064,1
882845807182963000,35692,140,746,1,5755,0
882845806104945000,20634,94,9999,0,4272,0
882845799260066000,42,1,41,0,1,0
882845789386670000,45,0,165,0,50,0
882845785460580000,11659,478,1894,1,13817,0
882845770621141000,3744,175,1191,0,28371,0
882845770558448000,787,160,286,0,13773,0
882845768792633000,314,98,834,0,5,0
882845766766613000,10738,171,3271,0,69789,0
882845764589847000,88,13,133,0,8488,0
882845759845970000,330,19,185,0,16159,0
882845754246783000,412,70,998,0,78,0
882845752220762000,43,1,329,0,3089,0
882845749230281000,644,115,505,0,11444,0
882845735565246000,65,2,202,0,255,0
882845733510140000,0,0,1,0,0,0
882845732444811000,0,0,85,0,74,0
882845729768837000,418,25,288,0,8724,0
882845724487983000,3721,38,209,1,2930,6
882845721350853000,554,106,1845,0,18295,0
882845704154038000,9442,80,805,0,150155,0
882845701842977000,6738,15,6225,0,3781,0
882845699020169000,112,144,170,0,116,0
882845698991034000,197,0,242,0,9850,0
882845698965750000,306,6,319,0,1593,1
882845698286379000,0,0,73,0,4,1
882845682431918000,2136,140,1548,0,17,0
882845677117747000,42,0,327,0,9244,0
882845675230286000,1007,42,955,0,2483,0
882845674445963000,4565,18,535,0,33,0
882845661422604000,15,0,41,0,485,0
882845657869959000,1131,106,1276,0,43085,0
882845656422994000,4505,138,3530,0,9,0
882845653403148000,476,8,2130,0,9485,0
882845650596934000,6738,15,6225,0,3781,0
882845647782781000,7,0,89,0,225,0
882845641252065000,716,4,28,0,1498,0
882845636692918000,304,13,769,0,15865,0
882845630032261000,350,44,730,0,21812,0
882845629394731000,1,1,256,0,63,0
882845623610995000,2644,1,210,0,108,0
882845615180448000,580,8,938,0,132,0
882845610507764000,676,8,44,0,4317,0
882845606208778000,418,25,288,0,8724,0
882845605856522000,0,0,13,0,0,0
882845604845670000,77661,1128,558,0,812,1
882845600991019000,320,1,332,0,0,0
882845594766557000,7718,128,76,0,16,5
882845591042113000,101,14,199,0,14783,0
882845589049811000,16,2,74,0,14,0
882845581206589000,167,0,137,0,21,0
882845579386257000,479,4,794,0,5190,0
882845576575951000,21466,64,7162,0,5475,0
882845571773604000,30,6,235,0,165,0
882845564496380000,2059,67,5,0,191,0
882845560125784000,613,176,512,0,56220,0
882845558326534000,46,1,302,0,3412,0
882845555730379000,13456,19,14108,0,1628,0
882845555021541000,6,0,127,0,81,1
882845554119553000,45673,296,4809,0,194475,0
882845545307324000,406,81,364,0,42409,0
882845544590258000,7,0,89,0,225,0
882845543457845000,0,0,98,0,4,0
882845541347938000,406,81,364,0,42409,0
882845541155172000,1059,19,326,0,1839,0
882845540316328000,936,4,1181,0,0,0
882845538797757000,827,9,1922,0,5384,0
882845538311299000,2,0,32,0,27,0
882845536843219000,203,31,352,0,24333,0
882845531667657000,105,1,557,0,2049,0
882845526902792000,1955,137,3681,0,25519,2
882845523329204000,13911,26,112,0,3528,0
882845503771353000,1851,79,341,0,9403,0
882845498721174000,1369,89,1020,0,3088,0
882845498201321000,440,20,1011,0,679,0
882845493981717000,7181,439,2068,1,293,0
882845479389680000,1,1,256,0,63,0
882845473693815000,11659,478,1894,1,13817,0
882845468820210000,103,2,100,0,6315,0
882845468241220000,2602,6,300,0,10674,0
882845458766352000,613,176,512,0,56220,0
882845450511893000,270,4,546,0,128,0
882845449786245000,388,22,245,0,3542,0
882845449366811000,1561,124,101,0,54107,0
882845443171930000,1560,12,3091,0,23865,0
882845436226163000,207650,435,724,0,163,0
882845435995582000,7,0,89,0,225,0
882845432916754000,2,0,233,0,3,0
882845432174576000,985,34,304,0,5711,0
882845432061190000,4416,25,146,0,52241,0
882845428135231000,350,271,447,0,4919,0
882845424851141000,58,3,193,0,72,0
882845421281964000,64,0,224,0,747,0
882845420598076000,16,0,160,0,70,0
882845418559652000,9486,16,5264,0,364,0
882845408111755000,2031,73,281,0,0,0
882845404248683000,19,1,56,0,945,0
882845404013879000,210,0,160,0,895,0
882845402315149000,859,159,2164,0,3937,0
882845397160526000,320,1,3984,0,12302,0
882845395717456000,101,14,199,0,14783,0
882845395214324000,38,2,60,0,0,0
882845393054192000,660396,2033,192,1,19,6
882845392617918000,250,8,483,0,17183,0
882845389417624000,839,30,3877,0,29863,0
882845378978095000,1560,12,3091,0,23865,0
882845378395201000,43,3,63,0,174,0
882845377275220000,4296,15,185,0,1002,0
882845373978395000,207,23,214,0,2071,0
882845368958014000,421,9,990,0,1806,0
882845367498408000,353,12,559,0,98,0
882845358958813000,1215,68,729,0,12688,0
882845350272389000,8,0,82,0,8,0
882845349655617000,78,1,51,0,6704,0
882845348502397000,1244,206,8,0,0,0
882845345172128000,8,1,23,0,0,0
882845344848986000,1141,3,548,0,19,1
882845344840557000,6,0,92,0,0,0
882845344836444000,17,1,104,0,1,0
882845344827978000,231,6,556,0,70,0
882845344823783000,116,10,341,0,305,0
882845344819683000,10,1,6,0,5,0
882845344811307000,5,0,21,0,0,0
882845344811197000,15,0,97,0,43,0
882845344807010000,6,0,1,0,0,0
882845344756679000,17,0,80,0,23,0
882845344710525000,14,0,20,0,0,0
882845344664437000,13,0,132,0,9,0
882845344614064000,26,5,350,0,92,0
882845344597291000,5,1,9,0,0,0
882845344593097000,3,0,79,0,1,0
882845344584786000,3,0,40,0,0,0
882845344584749000,1365,61,1928,0,1832,0
882845344584745000,8,0,21,0,0,0
882845344584712000,12,0,62,0,1,0
882845344580555000,18,0,5,0,3,0
882845344576319000,3501,58,731,0,311,0
882845343343366000,4724,20,8,0,42,39
882845341686440000,3383,46,164,0,6747,0
882845341074170000,100,0,555,0,1410,0
882845334350713000,105,9,7,0,70,0
882845328252297000,529,63,369,0,1820,0
882845321658868000,43,3,63,0,174,0
882845318986875000,19831,127,350,1,575,0
882845317770744000,29,0,124,0,1808,0
882845316604719000,7,0,89,0,225,0
882845311881933000,106,8,285,0,14289,0
882845308551615000,436,27,250,0,3925,0
882845304516624000,129,0,770,0,978,0
882845300964053000,870,12,4887,0,7176,0
882845299185640000,83,0,136,0,24,0
882845297516458000,2031,73,281,0,0,0
882845294777389000,18495,134,283,1,9574,0
882845283222028000,210,13,976,0,6651,0
882845280806339000,31732,320,626,0,37408,0
882845279199912000,262,45,420,0,2,0
882845278893732000,1663,15,26,0,4,0
882845278717579000,1895,146,2032,0,138973,0
882845278260392000,43,3,63,0,174,0
882845273164194000,244,54,795,0,157,0
882845271159341000,481,56,1631,0,91080,0
882845261348840000,99,0,150,0,91,0
882845256215147000,7443,48,83,0,132262,0
882845254210265000,1663,15,26,0,4,0
882845249281769000,5,0,47,0,31,0
882845247377506000,143,0,56,0,140,0
882845245175505000,870,12,4887,0,7176,0
882845244026270000,1,1,256,0,63,0
882845242206061000,870,12,4887,0,7176,0
882845239207092000,0,0,6,0,0,0
882845235608474000,103,0,387,0,556,0
882845234085769000,183,12,135,0,33,0
882845231518974000,223,3,778,0,12670,0
882845219133170000,52,2,13,0,61,0
882845216058876000,43,3,63,0,174,0
882845215312228000,136,4,175,0,4633,0
882845212971737000,870,12,4887,0,7176,0
882845202830029000,374,72,1176,0,4040,0
882845201689170000,6,0,26,0,55,0
882845201588343000,172,3,125,0,28,0
882845201584210000,9,0,35,0,54,0
882845201584202000,2007,10,485,0,82,0
882845201580007000,221,2,29,0,17,0
882845201579901000,464,2,513,0,72,0
882845201575821000,490,10,234,0,63,0
882845201575797000,190,2,55,0,13,0
tweetID,followers,listed,followings,verified,Total_favourite_count,tweet_favorite_count
tweetID,followers,listed,followings,verified,Total_favourite_count,tweet_favorite_count
tweetID,followers,listed,followings,verified,Total_favourite_count,tweet_favorite_count
tweetID,followers,listed,followings,verified,Total_favourite_count,tweet_favorite_count
882903114625556480,177,2,397,0,2220,0
882903109172953089,363,7,721,0,7467,0
882903108367659008,17,0,364,0,1161,0
882903108199882752,1134,6,1503,0,26846,0
882903104534065153,10322,289,11353,0,249657,0
882903104492122112,18,0,336,0,261,0
882903104152379392,3315,13,470,0,23004,0
882903102432694272,28,6,8,0,254,0
882903100377276417,41,0,101,0,435,1
882903098598883329,56,6,626,0,251,0
882903096262664192,50,0,35,0,1064,0
882903096225128449,222,5,366,0,4620,0
882903093171691521,1549,170,3959,0,81115,0
882903084032294912,51,3,0,0,0,0
882903077312897027,36370,30,3031,0,94,0
882903074158723073,568,17,1027,0,21591,0
882903072963538944,548,43,403,0,29897,0
882903070908207104,145,9,354,0,508,0
882903055246569473,348,9,631,0,1172,0
882903050096001024,0,0,18,0,13,0
882903049991315456,71,0,640,0,4122,0
882903047445151744,45,0,354,0,15,0
882903046463926272,817,0,660,0,2404,0
882903044777582596,172,0,157,0,1804,0
882903043372498944,123,14,938,0,10919,0
882903042194116608,157,3,467,0,8539,0
882903040201814016,2186,14,2225,0,2434,0
882903038146613248,824,84,2880,0,32625,0
882903037106204672,613,34,1291,0,9411,0
882903035512533000,213,0,608,0,3678,0
882903030601060352,4,0,222,0,21,0
882903019028983808,613,109,651,0,15004,0
882903018055782400,414,52,242,0,340,0
882903017510494208,1354,148,2171,0,15898,0
882903016671776770,121,0,351,0,328,0
882903016361381889,569,29,180,0,2163,0
882903015522435072,2175,5,1435,0,8925,0
882903010426400768,688,2,59,0,15250,0
882903007825772545,824,84,2880,0,32625,0
882903006793973760,138,4,843,0,11949,0
882903002868264960,97,14,206,0,5393,0
882903000125243392,24,0,90,0,72,0
882902997428301824,3315,13,470,0,23004,0
882902995221979136,60,2,254,0,300,0
882902994567577600,144,4,70,0,1269,0
882902994102001664,9,0,89,0,40,0
882902993116516353,20220,121,6172,0,3624,0
882902992915013633,819,19,339,0,23911,0
882902986627833857,62,0,113,0,1514,0
882902983700250624,343,0,373,0,2905,0
882902981976481792,3,0,3,0,1,0
882902977656344576,9060,45,4702,0,60961,0
882902976993476609,906,1,906,0,10233,0
882902976603533313,102,2,868,0,91,0
882902976003588096,142,5,472,0,4314,0
882902974346821632,34,0,35,0,2,0
882902973298466816,120,10,69,0,1074,0
882902972904222720,818,25,474,0,85,0
882902971142422529,1674,23,70,0,25924,0
882902969586335744,25,0,137,0,1894,0
882902967824908288,210,12,179,0,0,0
882902966318936064,404,86,713,0,15550,0
882902966256242688,1207,134,1685,0,3857,0
882902954948177920,41,2,165,0,710,0
882902954818367488,77,1,44,0,1526,0
882902953551687680,22,0,72,0,277,0
882902948912795648,751,52,986,0,159456,0
882902935197413377,4309,280,1585,0,183086,0
882902933628530688,128,23,937,0,3230,0
882902932378853376,28,0,240,0,1761,0
882902931095273472,51,1,391,0,12,0
882902930814152704,3867,81,364,0,20565,1
882902926360014849,29,0,36,0,207,0
882902925894451200,93,0,103,0,5532,0
882902918944493568,2244,27,76,0,3551,0
882902917006712832,177,2,397,0,2220,0
882902915127451648,1715,45,2413,0,1554,0
882902912472555520,518,3,2231,0,1396,0
882902907108024320,328,6,92,0,1097,1
882902906051211264,88,0,343,0,990,0
882902903681363972,4871,14,561,0,1025,0
882902902574075904,3,0,59,0,1,0
882902891337457666,2594,20,39,0,79,1
882902890272235520,210,21,393,0,8192,0
882902883703955456,107,7,404,0,2350,0
882902883561123842,126,1,241,0,68,0
882902883473272832,18632,284,7592,0,93589,0
882902883095777281,89,0,49,0,304,0
882902874157481984,178,9,420,0,942,0
882902870537805824,393,6,1878,0,330,0
882902868465995776,1698,4,2946,0,11827,0
882902867337728001,16714,342,3587,1,23416,0
882902864447721472,1714,48,1097,0,6165,0
882902861050499073,117,1,1088,0,1957,0
882902860358406144,52674,1848,4522,1,1658,0
882902853005619200,37,0,355,0,802,0
882902852993130496,11498,81,138,0,28,0
882902851818803200,19,0,94,0,2014,0
882902847981015040,2368,678,2720,0,11048,0
882902835863703552,529,18,522,0,33066,0
882902832755740672,28,0,240,0,1761,0
882902829500780544,164,0,558,0,545,0
882902824442515456,1,0,103,0,318,0
882902823448477697,47,3,240,0,11417,0
882902822118801409,243,65,521,0,5426,0
882902818973114368,2236,200,1726,0,185928,0
882902817425555456,84,0,292,0,3,0
882902815622008832,1549,170,3959,0,81115,0
882902813642293248,825,50,1068,0,19586,0
882902805211619332,518,3,2231,0,1396,0
882902803215077376,274,9,144,0,4100,0
882902797540220929,1805,24,119,0,1,0
882902796181307394,28,0,240,0,1761,0
882902784814854144,15,0,155,0,45,0
882902782885347328,645,135,618,0,104539,0
882902781870260224,215,35,430,0,1992,0
882902778212777984,65,0,188,0,3629,0
882902775885172739,0,0,35,0,79,0
882902769719488512,101,0,160,0,115,0
882902768150749190,170,6,452,0,0,0
882902768133996544,2181,52,1748,0,247154,0
882902759183454209,29,19,6,0,6,0
882902758298234880,110,0,78,0,2347,0
882902756515762176,0,0,18,0,13,0
882902746545999872,22,0,41,0,62,0
882902745849643009,228,25,249,0,11054,0
882902744834625537,835,12,1606,0,12335,1
882902735254732804,305,58,94,0,23432,0
882902731798839296,332,6,1055,0,1908,0
882902727919095808,28,0,349,0,57,0
882902727419805697,28,0,90,0,7,0
882902727298240512,322,1,250,0,634,0
882902726450884608,5623,146,1226,0,84327,0
882902724529995776,2565,10,227,0,1931,0
882902711749955584,1001,47,473,0,42343,0
882902708579119106,3593,40,1860,0,15631,0
882902707933237248,3556,50,2873,0,2993,0
882902706523734020,76,1,285,0,103,0
882902697514422273,69,3,220,0,63,0
882902697392746500,2797,659,3925,0,36415,0
882902697304784896,9,0,15,0,1,0
882902690912710657,1743,53,428,0,11830,0
882902684386373632,33450,150,13,0,0,0
882902679319490562,9,0,89,0,40,0
882902679139237889,357,5,914,0,6726,0
882902676807315456,234,2,140,0,35431,0
882902676756807680,2271,50,4409,0,165978,0
882902676496941057,305,2,336,0,70,0
882902669634883584,316,27,321,0,21219,0
882902669257457665,259,27,297,0,14289,0
882902664421416966,2236,200,1726,0,185928,0
882902660717793280,179,7,1121,0,22150,0
882902659136712705,6,0,19,0,1289,0
882902656317923328,4,0,166,0,759,0
882902655714160640,71,0,81,0,4,0
882902654069993472,730,14,2353,0,3775,0
882902652748652544,188,9,567,0,190,0
882902652354412546,144,4,383,0,352,0
882902649686851584,161,1,358,0,139,0
882902646524334082,345,110,1190,0,6398,0
882902643559063552,1325,7,671,0,18441,0
882902643491733504,34,0,51,0,1735,0
882902640421724160,237,0,317,0,111,0
882902628912332800,42,0,378,0,2839,0
882902628157476864,518,3,2231,0,1396,0
882902617122373632,494,59,1356,0,42522,0
882902616757248000,10,0,86,0,336,0
882902614425382912,36,0,451,0,100,0
882902601582489600,291,136,980,0,1718,0
882902599434878977,1200,116,2353,0,33736,0
882902596385619968,227,24,38,0,3907,0
882902589368541184,25,0,116,0,25,0
882902588307394560,128,5,991,0,1177,0
882902585576968192,1457,177,2139,0,12877,0
882902585081987074,315,26,121,0,21459,0
882902583592984576,404,115,387,0,67102,0
882902582682804224,1158,63,2567,0,86798,0
882902581122441216,177,0,297,0,889,1
882902576571834368,910,21,1518,0,71,0
882902572968824832,822,10,760,0,85804,0
882902571328839680,93,3,3,0,6713,0
882902570532044809,4589,29,4967,0,1513,0
882902569219088384,1243,18,4390,0,142,0
882902562852159489,27,0,151,0,3149,0
882902558276173824,7079,277,2726,0,231039,0
882902557483573248,132,15,254,0,497,0
882902557395439616,199,14,722,0,1623,0
882902546054090759,864,65,274,0,4686,0
882902545953435649,392,91,207,0,1143,0
882902545475264512,119,3,203,0,6688,0
882902545370370048,128,1,74,0,7341,0
882902544640385024,3025,603,2732,0,54,0
882902540588687360,15,0,14,0,7,0
882902537854005249,2797,659,3925,0,36415,0
882902537585647618,688,50,119,0,5851,0
882902536675614720,4915,182,278,0,16405,0
882902521332678657,2334,138,27,0,76119,0
882902521186070528,52521,213,118,0,976,3
882902520372355072,58,0,240,0,8499,0
882902517926961152,130,13,77,0,220,0
882902511027240960,5861,86,809,0,4420,0
882902510029164545,11439,28,384,0,2222,0
882902504958078977,321,52,200,0,3465,0
882902494266875906,210,22,730,0,1383,0
882902492349997057,2804,55,49,0,14658,0
882902491792236544,381,11,431,0,5571,0
882902490508701696,210,21,393,0,8192,0
882902488743116801,578,3,3964,0,8305,0
882902488285822976,215,35,430,0,1992,0
882902486192979968,10,0,106,0,24,0
882902483475079168,1458,43,845,0,53366,0
882902483261157378,138,2,360,0,1180,0
882902480354279425,746,65,2184,0,12304,0
882902478680768513,710,55,1018,0,15130,0
882902475551932416,13,0,0,0,0,0
882902472695529472,1476,10,74,0,7,0
882902472448069632,323,2,845,0,1032,0
882902472045596673,5,0,37,0,776,0
882902470254637056,5,0,35,0,782,0
882902470183276545,2,0,64,0,762,0
882902470166446082,20,0,60,0,801,0
882902470078459904,10,0,47,0,772,0
882902470070083584,15,0,78,0,797,0
882902469612797952,33,0,242,0,166,0
882902466571886593,6,0,32,0,38,0
882902466349547521,44149,533,2355,1,30050,0
882902464705507329,90,0,62,0,2930,0
882902463258513412,379,58,0,0,0,0
882902461853437953,239,35,109,0,11355,0
882902452453900290,416,5,1447,0,986,0
882902438256066562,404,115,387,0,67102,0
882902437714984960,252,52,500,0,24972,0
882902436402282496,549,5,356,0,1855,0
882902436284841984,34,3,10,0,10,0
882902432929517569,5858,31,5553,0,6250,0
882902431369011200,2907,453,171,0,265712,0
882902430379380736,1889,100,1342,0,62945,0
882902423500713984,5,0,70,0,3,0
882902418391916545,41,12,76,0,5886,0
882902415808225280,748,20,1023,0,2976,0
882902410410295297,177,2,397,0,2220,0
882902409638367236,43,0,43,0,4239,0
882902402856366080,979,11,1692,0,7600,0
882902401144963073,181,103,178,0,51943,0
882902397567115264,9,0,15,0,329,0
882902396090761217,25,0,194,0,1617,0
882902394824040451,93,3,3,0,6713,0
882902392047644673,166,1,23,0,902,0
882902388125949952,463,72,284,0,211995,0
882902386817282048,346,52,814,0,10697,0
882902383293890560,279,7,154,0,6713,0
882902378667589632,645,135,618,0,104539,0
882902373789818880,293,0,334,0,19,0
882902373047435264,1410,3,0,0,7544,0
882902371134840832,927,22,117,0,7009,1
882902367804440576,10975,119,6007,0,24118,0
882902364469944321,3360,54,4153,0,2407,0
882902360317599744,12196,81,4062,0,26515,0
882902360158126080,10944,119,663,0,63735,0
882902355934687232,43,6,121,0,204,0
882902355083223041,79,2,0,0,1,0
882902352440602624,3275,31,436,0,23473,0
882902349840359424,33,0,354,0,39,0
882902348120465408,578,0,139,0,6918,0
882902341367758849,10,0,31,0,844,0
882902339929157632,173,5,436,0,5391,0
882902337311920129,6511,303,190,0,16038,0
882902337022447617,964,20,2968,0,2210,0
882902333427941376,1435,120,2398,0,2613,0
882902327690133504,28,0,240,0,1761,0
882902315937579008,1125,5,558,0,4616,0
882902314889035776,30097,292,44,1,0,1
